"Sample","mineral","grainsize","etch_depth_um","a_value","a_value_err","Rn_loss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray_err","internal","internal_err","external_alpha","external_alpha_err","external_beta","external_beta_err","external_gamma","external_gamma_err","external_total","external_total_err","doserate_Gyperka","doserate_err"
"LUM-2308","qz","fine",0,0.04,0.01,0,50.5,7.1,147,4.3,4,11,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0,0,0.514319309363077,0.114031726741636,1.94037108428552,0.205669731892214,1.28984087947883,0.126015147018774,3.74453127312742,0.266801594070309,3.86644015418715,0.267079966211002
"LUM-2317","qz","fine",0,0.04,0.01,0,50.5,7.1,147,6.6,4,11,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0,0,0.464127504490385,0.10281449392651,1.85032398582677,0.19612469553893,1.19912133550489,0.117031977240311,3.51357282582204,0.250463969581214,3.60678699643675,0.250637365279826
"LUM-2318","qz","fine",0,0.04,0.01,0,50.5,7.1,147,9.6,4,11,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0,0,0.421733233353462,0.0933842332290084,1.79212822895493,0.190489074933052,1.13808599348534,0.111197939526778,3.35194745579374,0.23952387029192,3.42011758096396,0.239620859065479
"LUM-2310","qz","fine",0,0.04,0.01,0,50.5,7.1,147,12.6,4,11,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0,0,0.451618444662546,0.098574348071171,1.724434419449,0.175062797314992,1.15483564202335,0.108351970451237,3.33088850613489,0.228263081995473,3.38255530067567,0.228321547775617
"LUM-2311","qz","fine",0,0.04,0.01,0,50.5,7.1,147,13.8,4,11,25,10,3.306,0.168,12.17,0.613,1.76,0.089,0.0466391856765893,0.00466391856765893,0,0,0.408247013464364,0.0890832062666419,1.68266132082016,0.171136385281386,1.08531968871595,0.101771630571365,3.17622802300048,0.218130568227102,3.22286720867707,0.218180422887765
"LUM-2309","qz","fine",0,0.04,0.01,0,50.5,7.1,147,17.8,4,11,25,10,3.141,0.161,10.57,0.536,1.56,0.081,0.0341384272315795,0.00341384272315795,0,0,0.371127560671636,0.0811079938927537,1.51003791106356,0.153886013986824,0.972193618677043,0.0912280945213938,2.85335909041224,0.196422954880697,2.88749751764382,0.196452619036252
"LUM-2312","qz","fine",0,0.04,0.01,0,50.5,7.1,147,22.4,4,11,30,10,2.584,0.134,10.3,0.523,1.34,0.07,0.0249497955435013,0.00249497955435013,0,0,0.315187185854483,0.0679369332018718,1.25013315593319,0.122363472283415,0.833869746646796,0.075425173933961,2.39919008843447,0.158988059630583,2.42413988397797,0.159007635125092
"LUM-2313","qz","fine",0,0.04,0.01,0,50.5,7.1,147,27.7,4,11,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0,0,0.244748044125818,0.053503158410012,1.09804263833624,0.112753001100635,0.687850894941634,0.0647797298006514,2.0306415774037,0.140613799500945,2.0488390020373,0.140625574035184
"LUM-2314","qz","fine",0,0.04,0.01,0,50.5,7.1,147,35.3,4,11,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0,0,0.306132933733448,0.0660788653549528,1.33023745033783,0.130556141267127,0.835753949329359,0.0755812170179905,2.47212433340063,0.164693177864417,2.48445166319557,0.164697791319979
"LUM-2315","qz","fine",0,0.04,0.01,0,50.5,7.1,147,52.4,4,11,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0,0,0.360922011885818,0.078801925744093,1.66866316241412,0.170779189201976,1.01369914396887,0.0951481210269057,3.04328431826881,0.210780549151037,3.04941795887052,0.210781441583179
"LUM-2316","qz","fine",0,0.04,0.01,0,50.5,7.1,147,53.2,4,11,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0,0,0.371941097616,0.0812866068818011,1.7307130471675,0.176806906241501,1.04319424124514,0.0978233065544707,3.14584838602864,0.217801730613642,3.15181092426663,0.217802546764081
"4371","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0.728695676001197,0.0982858808482583,0.103313793195227,0.0204656431350566,1.61200005715942,0.100579746985077,1.09885202166238,0.0605312802894266,2.81416587201703,0.119160244821798,3.71108926532176,0.155377874772441
"4374","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0.728695676001197,0.0982858808482583,0.113745832369238,0.0225448807152475,1.73208922315837,0.110260251441778,1.18538282564932,0.0666293876557238,3.03121788117692,0.1307863524755,3.90348623710825,0.164229459940008
"4451","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0.728695676001197,0.0982858808482583,0.108451210274787,0.021467273959519,1.69625904526341,0.108269418506142,1.14318669350847,0.0642572896745104,2.94789694904667,0.127718871398181,3.78862497686705,0.161547940141261
"4452","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0.728695676001197,0.0982858808482583,0.102257608116047,0.0202109974139548,1.62742599170506,0.103161303581565,1.08926319218241,0.0607335052505488,2.81894679200352,0.121405509072419,3.65451397214894,0.156568282839251
"4380","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0.728695676001197,0.0982858808482583,0.0908117473703901,0.0177299531120724,1.41155609140157,0.0807689749144775,0.977056626727589,0.0493678583984744,2.47942446549955,0.0963076528057018,3.28269509774256,0.137807447563788
"4453","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0.728695676001197,0.0982858808482583,0.106535157042911,0.02093983030235,1.54974557989847,0.0958873168525262,1.08149527932649,0.0593427847563606,2.73777601626787,0.114692720470428,3.53738862817597,0.151211198728831
"4367","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0.728695676001197,0.0982858808482583,0.0879401840263722,0.0173135786289099,1.38801500065095,0.0870564887360211,0.930367068441126,0.0513663448650047,2.40632225311845,0.102552882069569,3.19467593253667,0.142171722816494
"4454","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0.728695676001197,0.0982858808482583,0.0903286382147717,0.0177531959221959,1.37684398297837,0.0841038902679782,0.946525728147791,0.0511252739692996,2.41369834934093,0.100012169070048,3.19638539248544,0.140327114320341
"4377","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0.728695676001197,0.0982858808482583,0.090452688347462,0.0178333880531624,1.41924910787116,0.0893217289309463,0.955568016782314,0.0529312676790792,2.46526981300094,0.10534761547744,3.23557839538883,0.144137263747721
"4372","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0.728695676001197,0.0982858808482583,0.0861485157310359,0.0168240412322494,1.25856739419617,0.0742588639048516,0.888228151391005,0.0463159540228469,2.23294406131821,0.089121236688402,2.99252957428632,0.132711156363234
"4455","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0.728695676001197,0.0982858808482583,0.148161430984558,0.0295588252823497,1.68087429704951,0.092578917686953,1.28675096497498,0.0652287711102916,3.11578669300906,0.117044319523499,3.8685031751545,0.152856982497088
"4370","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0.728695676001197,0.0982858808482583,0.0833389702675043,0.0163723093463303,1.41727521331976,0.0883181030043216,0.919716551507538,0.0501064315980892,2.4203307350948,0.102853265962282,3.16795362827261,0.142276108636434
"4456","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0.728695676001197,0.0982858808482583,0.0754394791874559,0.0147865450520324,1.17386090221164,0.0687261757390438,0.812077832228308,0.0418222734805173,2.0613782136274,0.0817987267955247,2.80622213426095,0.127881795958354
"4457","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0.728695676001197,0.0982858808482583,0.0825206037205406,0.0161617712650907,1.25352968685532,0.0727979131354832,0.877615072980117,0.0450582096687333,2.21366536355598,0.0871262375284162,2.95737253494111,0.131352004514254
"4375","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0.728695676001197,0.0982858808482583,0.080689997595025,0.0158297119604355,1.24618769787771,0.0739497115459185,0.859180724330457,0.0450618010137857,2.1860584198032,0.0880324118099745,2.92853241083874,0.131953470294838
"4369","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0.728695676001197,0.0982858808482583,0.0853543257261969,0.0167063455380117,1.29678745794388,0.0786268654510659,0.890145715029158,0.0475585525309845,2.27228749869924,0.09339754745569,3.01172366896624,0.135588973840156
"4459","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0.728695676001197,0.0982858808482583,0.0914545319550899,0.0179526339542015,1.36033718769761,0.0824617409341299,0.945781641189917,0.0508477128714155,2.39757336084262,0.0985277914501032,3.13623613305268,0.139171956558142
"4460","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0.728695676001197,0.0982858808482583,0.0840420158166341,0.016525486049931,1.38445260097144,0.0827828960702318,0.928575071913644,0.0486445305527627,2.39706968870172,0.0974288967589182,3.1345118817327,0.138395337036258
"4373","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0.728695676001197,0.0982858808482583,0.0889101520850376,0.0174141376570584,1.46630738688146,0.0901781681988653,0.963038393954002,0.0519061430360621,2.5182559329205,0.105496928367237,3.25394671699711,0.144188090993708
"4381","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0.728695676001197,0.0982858808482583,0.0939993301954751,0.018429048883371,1.51024681466939,0.0928545417129632,1.00255144940087,0.0543143287034444,2.60679759426574,0.109140469405147,3.34169284499699,0.146874575006576
"4368","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0.728695676001197,0.0982858808482583,0.0967928262364493,0.018979431135549,1.43816293253921,0.0869273495707545,1.00578503273805,0.0535631885594844,2.54074079151371,0.10385373406038,3.2741809879751,0.142989291756922
"4379","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0.728695676001197,0.0982858808482583,0.0765711225781717,0.0148660267321218,1.13821412885013,0.0627269407957725,0.80884719218836,0.0395608304740954,2.02363244361667,0.0756354887615372,2.7566845315885,0.124020285911488
"4376","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0.728695676001197,0.0982858808482583,0.0838140774647272,0.0163676461478185,1.41056649407572,0.0797479621516698,0.948564793624297,0.0467965050463543,2.44294536516475,0.0939018114432188,3.17570077249116,0.135933179837081
"4366","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0.728695676001197,0.0982858808482583,0.189786299537663,0.0368413430872465,2.65516133777043,0.144569952482359,1.88272185921186,0.0914712031292299,4.72766949651995,0.174999247778762,5.45997206101142,0.200711188511494
"4382","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0.728695676001197,0.0982858808482583,0.0625304646157334,0.0120787208962094,1.08104949482363,0.0569273532009321,0.726908379562044,0.033021450065541,1.87048833900141,0.06691065091137,2.60279090349288,0.118900293001939
"4378","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.161,10.81,0.544,2.09,0.105,0.00349467405502698,0.000349467405502698,0.728695676001197,0.0982858808482583,0.0991819260170425,0.0194066418178501,1.68750519288871,0.103577062422473,1.08804402349166,0.0585407713174181,2.87473114239741,0.120548112856043,3.60692149245363,0.155538046839797
"4365","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.143,12.83,0.648,2.7,0.136,0.0032934680989379,0.00032934680989379,0.728695676001197,0.0982858808482583,0.103505401833095,0.0205813849144163,2.05054484745895,0.129284569746683,1.25833118718593,0.0689017366497042,3.41238143647798,0.147937631091367,4.14437058057811,0.17761127648988
"LUM-2307","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.176,11.12,0.56,1.94,0.099,0.175208919112652,0.0175208919112652,0.728695676001197,0.0982858808482583,0.111158540690267,0.0244986845351826,1.71587827849959,0.183611000121072,1.14620667752443,0.11192427471195,2.97324349671429,0.216426033968214,3.87714809182814,0.238342871105252
"LUM-2308","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0.728695676001197,0.0982858808482583,0.135065363494659,0.0297827962973433,1.76377023614103,0.187715273390914,1.28984087947883,0.126015147018774,3.18867647911452,0.228043539916565,4.03928103617543,0.248621375236741
"LUM-2317","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0.728695676001197,0.0982858808482583,0.121968525539663,0.0268999645092797,1.68477910116584,0.179320776658826,1.19912133550489,0.117031977240311,3.00586896221039,0.215814811189829,3.8277788088263,0.237324747801517
"LUM-2318","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0.728695676001197,0.0982858808482583,0.111141070000934,0.0246063551143554,1.63444414292187,0.174486077768871,1.13808599348534,0.111197939526778,2.88367120640815,0.208364694231483,3.68053700757956,0.23048304023497
"LUM-2310","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0.728695676001197,0.0982858808482583,0.118773883902157,0.0258385952926608,1.56743950068128,0.159838616698471,1.15483564202335,0.108351970451237,2.84104902660678,0.194823422348147,3.62141149714876,0.218272707515493
"LUM-2311","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.168,12.17,0.613,1.76,0.089,0.0466391856765893,0.00466391856765893,0.728695676001197,0.0982858808482583,0.107410526808523,0.0233749497481753,1.53314187335173,0.156654714593021,1.08531968871595,0.101771630571365,2.72587208887621,0.188267237375771,3.50120695055399,0.21242979823845
"LUM-2309","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.161,10.57,0.536,1.56,0.081,0.0341384272315795,0.00341384272315795,0.728695676001197,0.0982858808482583,0.0974526614952255,0.0211753068231947,1.37562889162883,0.140847314287855,0.972193618677043,0.0912280945213938,2.44527517180109,0.169141729892899,3.20810927503387,0.195654525854678
"LUM-2312","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.134,10.3,0.523,1.34,0.07,0.0249497955435013,0.00249497955435013,0.728695676001197,0.0982858808482583,0.0830705754064512,0.0179052238307273,1.1371887548389,0.111878997913412,0.833869746646796,0.075425173933961,2.05412907689215,0.136111954205007,2.80777454843685,0.167907127229908
"LUM-2313","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0.728695676001197,0.0982858808482583,0.0645971744654318,0.0141512111502991,1.00263462594193,0.103482998877185,0.687850894941634,0.0647797298006514,1.755082695349,0.122904032589176,2.5019757959838,0.157381152186125
"LUM-2314","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0.728695676001197,0.0982858808482583,0.0804212079844433,0.0172682310670637,1.21392867272319,0.119758742724832,0.835753949329359,0.0755812170179905,2.13010383003699,0.14266348036249,2.87112683583313,0.173246941196246
"LUM-2315","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0.728695676001197,0.0982858808482583,0.0948740814781791,0.0206295517562309,1.52561101201226,0.15691135336866,1.01369914396887,0.0951481210269057,2.63418423745931,0.184661626107316,3.36901355406221,0.209189882035882
"LUM-2316","fsp","coarse",0,0.09,0.02,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0.728695676001197,0.0982858808482583,0.0976534002602815,0.0212147420800269,1.58281525341327,0.162482665297879,1.04319424124514,0.0978233065544707,2.72366289491869,0.190840459832486,3.45832110915788,0.214663809250221
"4371","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0,0,0.0459172414201008,0.0098372717124803,1.60881287179611,0.100405844903847,1.09885202166238,0.0605312802894266,2.75358213487859,0.117652630650902,2.92180985218212,0.118849262293752
"4374","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0,0,0.0505537032752169,0.0108323210728513,1.7286592161753,0.110067851567611,1.18538282564932,0.0666293876557238,2.96459574509983,0.129119117205439,3.10816842502996,0.12991488587585
"4451","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0,0,0.0482005378999054,0.0103147559698185,1.69285610607115,0.108078757817014,1.14318669350847,0.0642572896745104,2.88424333747952,0.126160260614425,2.9962756892987,0.126656716508999
"4452","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0,0,0.0454478258293541,0.00971292898856749,1.62414331811911,0.102979413970412,1.08926319218241,0.0607335052505488,2.75885433613087,0.119948569608999,2.86572584027509,0.120423729120242
"4380","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0,0,0.0403607766090623,0.00853666730552914,1.40875485053051,0.0806330616521112,0.977056626727589,0.0493678583984744,2.42617225386716,0.0949302415615292,2.50074721010897,0.0952227126473247
"4453","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0,0,0.0473489586857381,0.0100672217763269,1.5466578898779,0.0957197301600289,1.08149527932649,0.0593427847563606,2.67550212789012,0.113071578209744,2.74641906379703,0.113293750563862
"4367","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0,0,0.0390845262339432,0.00832261524413717,1.38519368945537,0.0869024592169025,0.930367068441126,0.0513663448650047,2.35464528413044,0.101290694178873,2.41430328754746,0.101466228376514
"4454","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0,0,0.0401460614287874,0.00853744134750902,1.37409572541037,0.0839578366214751,0.946525728147791,0.0511252739692996,2.36076751498695,0.0986691434712819,2.41475888213026,0.0988167523784123
"4377","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0,0,0.0402011948210942,0.0085717579784968,1.41638223411315,0.0891640623199956,0.955568016782314,0.0529312676790792,2.41215144571656,0.104045298511563,2.45376435210326,0.104128480648379
"4372","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0,0,0.0382882292137937,0.00809676761284343,1.25607678736996,0.0741311348373456,0.888228151391005,0.0463159540228469,2.18259316797476,0.087784682007145,2.21348300494168,0.087839013060109
"4455","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0,0,0.0658495248820258,0.0142522481610929,1.67727935642839,0.0924115521893688,1.28675096497498,0.0652287711102916,3.0298798462854,0.114007956460295,3.05390065242965,0.114033258865696
"4370","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0,0,0.037039542341113,0.00787265181687392,1.41433870553401,0.088160663431614,0.919716551507538,0.0501064315980892,2.37109479938266,0.101710057078079,2.39002201655927,0.101727666376097
"4456","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0,0,0.0335286574166471,0.00711709023813906,1.17154325833199,0.0686092319659956,0.812077832228308,0.0418222734805173,2.01714974797694,0.0806658678965322,2.03329799260929,0.0806820296072666
"4457","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0,0,0.0366758238757958,0.00777933730680686,1.25107000335121,0.0726749309641551,0.877615072980117,0.0450582096687333,2.16536090020713,0.0858627156461366,2.18037239559106,0.0858758370443394
"4375","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0,0,0.0358622211533445,0.00761657781308663,1.24371579509074,0.0738235237440942,0.859180724330457,0.0450618010137857,2.13875874057454,0.086824482873114,2.15253705560889,0.0868354146983564
"4369","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0,0,0.0379352558783097,0.00803650621448943,1.29416858991875,0.0784888418554095,0.890145715029158,0.0475585525309845,2.22224956082622,0.0921243705366903,2.23299005509203,0.0921306313283055
"4459","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0,0,0.0406464586467066,0.00863423582509177,1.35763494258528,0.0823195327582601,0.945781641189917,0.0508477128714155,2.3440630424219,0.0971418828625195,2.35403013863076,0.0971469960222334
"4460","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0,0,0.0373520070296152,0.00795159686901861,1.38167609488747,0.0826406169590946,0.928575071913644,0.0486445305527627,2.34760317383072,0.0962236447909029,2.35634969086051,0.0962276199043049
"4373","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0,0,0.0395156231489056,0.00837577438978967,1.46326669280787,0.0900176818625107,0.963038393954002,0.0519061430360621,2.46582070991078,0.104247706590644,2.47281581798619,0.104250053452163
"4381","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0,0,0.0417774800868778,0.00886261560812981,1.50713408915642,0.092690275856896,1.00255144940087,0.0543143287034444,2.55146301864417,0.10779647255987,2.55766259337422,0.107798255290237
"4368","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0,0,0.0430190338828664,0.0091302040445959,1.43531877309426,0.0867763986508813,1.00578503273805,0.0535631885594844,2.48412283971517,0.102384174350197,2.48886736017536,0.102385273658449
"4379","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0,0,0.034031610034743,0.00716179650491531,1.13597361124477,0.0626228424547658,0.80884719218836,0.0395608304740954,1.97885241346787,0.074417545203348,1.9832088254385,0.0744188203168051
"4376","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0,0,0.0372507010954343,0.00788380898189718,1.40773181122681,0.0796136461588457,0.948564793624297,0.0467965050463543,2.39354730594654,0.0926844106812057,2.39760703727176,0.0926852997918587
"4366","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0,0,0.0843494664611837,0.0177617496753163,2.6495910327565,0.14431753500406,1.88272185921186,0.0914712031292299,4.61666235842954,0.171784782978835,4.62026924691982,0.171785161639565
"4382","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0,0,0.0277913176069926,0.0058252624429016,1.07885271281286,0.056833605677029,0.726908379562044,0.033021450065541,1.8335524099819,0.0659879426957056,1.83715929847217,0.0659889284475626
